Alice,Smith,1985-07-12,36,Female,555-1234,123 Main St
Bob,Johnson,1992-03-25,29,Male,555-5678,456 Oak Ave
Catherine,Miller,1988-11-03,33,Female,555-9876,789 Elm Rd
David,Williams,1979-09-18,42,Male,555-3456,321 Pine Blvd
Eva,Anderson,1995-05-09,26,Female,555-6543,654 Cedar Ln
Frank,Thomas,1983-01-31,39,Male,555-7890,987 Maple Dr
Grace,Robinson,1990-08-24,31,Female,555-4321,234 Birch St
Henry,Clark,1972-12-08,49,Male,555-8765,876 Spruce Ave
Isabel,White,1987-04-15,34,Female,555-2345,567 Oak St
Jack,Martin,1998-06-27,23,Male,555-8901,890 Pine Ln
Jasmine,Hall,1982-02-19,40,Female,555-4567,123 Cedar Dr
John,Allen,1991-10-06,30,Male,555-6789,456 Birch Rd
Kate,Young,1975-08-11,46,Female,555-9012,789 Maple Blvd
Kevin,Adams,1989-07-04,32,Male,555-7654,321 Elm St
Laura,Ward,1996-09-28,25,Female,555-2345,654 Pine Ave
Leo,Carter,1980-05-14,41,Male,555-8901,987 Cedar Ln
Lily,Harris,1978-03-02,43,Female,555-3456,234 Oak Dr
Mark,Wilson,1993-11-17,28,Male,555-6789,567 Maple Rd
Mia,Jones,1986-01-09,36,Female,555-9012,890 Spruce Blvd
Michael,Baker,1974-06-23,47,Male,555-4321,123 Birch St
Natalie,Hill,1994-04-03,27,Female,555-5678,456 Pine Ln
Nathan,Ross,1981-12-27,40,Male,555-7890,789 Cedar Ave
Olivia,Smith,1997-08-08,24,Female,555-6543,321 Elm Dr
Oscar,Miller,1977-02-22,45,Male,555-9876,654 Oak St
Penelope,Davis,1984-10-12,37,Female,555-2345,987 Cedar Blvd
Peter,Taylor,1990-01-18,31,Male,555-3456,123 Spruce Rd
Rachel,Wright,1988-07-31,33,Female,555-6789,456 Birch St
Richard,King,1979-05-14,42,Male,555-8901,789 Pine Dr
Samantha,Turner,1995-03-07,26,Female,555-1234,234 Elm Ave
Samuel,Hall,1983-09-01,38,Male,555-5678,567 Maple Ln
Sarah,Johnson,1976-11-26,45,Female,555-9012,890 Cedar St
Steven,Morris,1992-04-30,29,Male,555-2345,123 Pine Blvd
Susan,Cooper,1989-12-15,32,Female,555-6789,456 Oak Dr
Thomas,Lewis,1987-02-08,35,Male,555-3456,789 Cedar Ln
Victoria,Hughes,1973-10-23,48,Female,555-7890,321 Elm Ave
William,Adams,1998-06-17,23,Male,555-4321,654 Spruce Rd
Zoe,Campbell,1986-08-02,35,Female,555-5678,987 Pine St